id,name,participantId,firstName,lastName,groupName,questionName,answer,comment,answerDateTime,Attribute name,Attribute value
2,second survey,1,first name,first last name,VASa,first quesion,asd,asd,2017-03-30,group1_attribute1,attribute_for_1
"",,,,,,,,,,group1_attribute2,attribute_for_1_2
"",,,,,,,,,,group1_attribute1,sdsfsfsdfsdf
2,second survey,2,second name,second last name,VASa,first quesion,sdf,sdf,2017-03-30,group1_attribute1,attribute_for_2
2,second survey,3,dfg,df,VASa,second quesion,kjhkjhjkkjjk,,2017-03-30,group1_attribute2,attribute_for_3
2,second survey,2,second name,second last name,VASa,second quesion,5,first answer,2017-03-30,group1_attribute1,attribute_for_2
2,second survey,4,string,string,VASa,first quesion,Answer1,testStatist1,2017-04-09
2,second survey,4,string,string,VASa,second quesion,Answer2,testStatist2,2017-04-09
2,second survey,2,second name,second last name,VASa,test 3,test,string,2017-04-11,group1_attribute1,attribute_for_2
